log_q,log_p,log_y,cl5_secondcity_d,cl5_smtown_d,cl5_suburban_d,cl5_urban_d,distance_oil1000,log_driver,log_hhr_age,log_hhsize,popdensity_d2,popdensity_d3,popdensity_d4,popdensity_d5,popdensity_d6,popdensity_d7,popdensity_d8,publictransit_d,share,state_fips,total_wrkr,region
7.49004507064819,0.378687024116516,11.1198825836182,0,1,0,0,3.21185278892517,1.3862943649292,3.7376697063446,1.3862943649292,0,0,1,0,0,0,0,0,0.0387296080589294,41,3,8.0
8.46683597564697,0.378606021404266,8.92265796661377,0,1,0,0,3.21185278892517,0.6931471824646,3.29583692550659,1.0986123085022,1,0,0,0,0,0,0,0,0.925689280033112,41,1,8.0
7.3919038772583,0.378793358802795,11.4075651168823,1,0,0,0,3.21185278892517,0.6931471824646,3.7376697063446,1.3862943649292,0,0,0,0,1,0,0,0,0.0263346992433071,41,2,8.0
7.45585966110229,0.378639191389084,11.0429220199585,0,1,0,0,3.21185278892517,1.3862943649292,3.95124363899231,1.3862943649292,0,0,1,0,0,0,0,0,0.0404202975332737,41,4,8.0
6.60715484619141,0.378527492284775,11.2580327987671,0,0,1,0,3.21185278892517,0.6931471824646,3.68887948989868,1.3862943649292,0,0,0,0,1,0,0,0,0.0139489518478513,41,1,8.0
6.64922904968262,0.378546684980392,10.3889951705933,0,0,0,1,3.21185278892517,0.6931471824646,3.85014748573303,1.60943794250488,0,0,0,0,1,0,0,0,0.0346929244697094,41,2,8.0
6.86753845214844,0.378531664609909,11.6952466964722,1,0,0,0,3.21185278892517,1.0986123085022,3.89182019233704,1.3862943649292,0,0,0,0,1,0,0,0,0.011688182130456,41,2,8.0
7.52903175354004,0.378583252429962,11.6952466964722,1,0,0,0,3.21185278892517,0.6931471824646,3.95124363899231,1.3862943649292,1,0,0,0,0,0,0,0,0.0226491764187813,41,2,8.0
6.89901638031006,0.378572314977646,10.5320959091187,0,0,1,0,3.21185278892517,0.6931471824646,3.09104251861572,1.0986123085022,0,0,0,0,1,0,0,0,0.038599818944931,41,1,8.0
6.88439035415649,0.3785540163517,10.7684850692749,0,1,0,0,3.21185278892517,0.6931471824646,3.89182019233704,1.3862943649292,0,1,0,0,0,0,0,0,0.0300305336713791,41,1,8.0
7.37634420394897,0.378547102212906,11.0429220199585,0,1,0,0,3.21185278892517,0.6931471824646,3.93182563781738,1.0986123085022,1,0,0,0,0,0,0,0,0.0373272933065891,41,2,8.0
5.69836902618408,0.378981500864029,10.5320959091187,1,0,0,0,3.21185278892517,0.6931471824646,3.98898410797119,1.0986123085022,0,0,0,1,0,0,0,0,0.0116232773289084,41,2,8.0
7.03199100494385,0.378563165664673,11.1198825836182,0,0,1,0,3.21185278892517,1.0986123085022,3.66356158256531,1.94591009616852,0,0,0,1,0,0,0,0,0.0244939625263214,41,3,8.0
6.75813674926758,0.378561705350876,10.5320959091187,0,0,1,0,3.21185278892517,0.6931471824646,3.68887948989868,1.7917594909668,0,0,0,0,1,0,0,0,0.0335272178053856,41,2,8.0
7.0353832244873,0.378584653139114,10.7684850692749,0,1,0,0,3.21185278892517,1.0986123085022,3.91202306747437,1.7917594909668,1,0,0,0,0,0,0,0,0.0349262319505215,41,3,8.0
7.04811763763428,0.378348588943481,11.1913414001465,0,1,0,0,3.21185278892517,0.6931471824646,3.36729574203491,1.0986123085022,1,0,0,0,0,0,0,0,0.0231704991310835,41,2,8.0
7.09928035736084,0.378582358360291,11.1198825836182,0,0,1,0,3.21185278892517,1.3862943649292,3.7376697063446,1.94591009616852,0,0,1,0,0,0,0,0,0.0261993631720543,41,3,8.0
6.61665725708008,0.378554850816727,10.2219409942627,0,0,0,1,3.21185278892517,0.6931471824646,3.49650764465332,1.0986123085022,0,0,0,0,1,0,0,0,0.0396870896220207,41,1,8.0
7.49676513671875,0.378596305847168,10.9595403671265,0,0,1,0,3.21185278892517,0.6931471824646,3.178053855896,1.3862943649292,0,0,0,0,1,0,0,0,0.0457675941288471,41,1,8.0
7.07299089431763,0.378578513860703,11.6952466964722,0,0,1,0,3.21185278892517,1.0986123085022,3.8712010383606,1.3862943649292,0,0,0,1,0,0,0,0,0.0143547002226114,41,2,8.0
6.72775220870972,0.378541797399521,10.3889951705933,1,0,0,0,3.21185278892517,0.6931471824646,3.8712010383606,1.0986123085022,0,0,0,0,1,0,0,0,0.0375267378985882,41,2,8.0
7.1067590713501,0.378574043512344,11.6952466964722,0,0,1,0,3.21185278892517,0.6931471824646,3.68887948989868,1.60943794250488,0,0,0,1,0,0,0,0,0.0148476455360651,41,1,8.0
7.71689128875732,0.378586113452911,11.6952466964722,1,0,0,0,3.21185278892517,0.6931471824646,3.7376697063446,1.60943794250488,0,0,0,0,1,0,0,0,0.0273300129920244,41,1,8.0
6.69847249984741,0.378365010023117,10.2219409942627,1,0,0,0,3.21185278892517,0.6931471824646,3.09104251861572,1.0986123085022,0,0,0,0,1,0,0,0,0.0430624634027481,41,1,8.0
7.33517074584961,0.378558278083801,11.1913414001465,0,0,0,1,3.21185278892517,0.6931471824646,3.7376697063446,1.0986123085022,0,0,0,0,1,0,0,0,0.0308810416609049,41,2,8.0
7.11452770233154,0.378555595874786,11.6952466964722,0,0,1,0,3.21185278892517,0.6931471824646,3.97029185295105,1.0986123085022,0,0,0,1,0,0,0,0,0.0149631649255753,41,2,8.0
7.08322477340698,0.378158718347549,10.6572589874268,1,0,0,0,3.21185278892517,0.6931471824646,3.61091780662537,1.0986123085022,0,0,0,0,1,0,0,0,0.0409306585788727,41,2,8.0
7.57781600952148,0.378590762615204,11.1198825836182,0,1,0,0,3.21185278892517,1.0986123085022,3.71357202529907,2.19722461700439,1,0,0,0,0,0,0,0,0.0422785133123398,41,1,8.0
7.33467769622803,0.378580957651138,10.9595403671265,0,0,1,0,3.21185278892517,0.6931471824646,3.8712010383606,1.0986123085022,0,0,0,0,1,0,0,0,0.0389186628162861,41,2,8.0
6.64110708236694,0.37854865193367,9.43348407745361,0,1,0,0,3.21185278892517,0.6931471824646,3.49650764465332,1.3862943649292,0,0,0,1,0,0,0,0,0.0894721373915672,41,2,8.0
4.78025722503662,0.379222363233566,10.5320959091187,0,0,1,0,3.21185278892517,0.6931471824646,3.52636051177979,1.3862943649292,0,0,0,0,1,0,0,0,0.0046419687569141,41,2,8.0
7.97505331039429,0.378595262765884,11.2580327987671,0,1,0,0,3.21185278892517,1.0986123085022,3.58351898193359,1.3862943649292,0,0,0,0,1,0,0,0,0.0547824911773205,41,3,8.0
7.21913290023804,0.378570854663849,11.4075651168823,1,0,0,0,3.21185278892517,0.6931471824646,4.06044292449951,1.3862943649292,1,0,0,0,0,0,0,0,0.0221512578427792,41,2,8.0
7.40461254119873,0.378571897745132,10.6572589874268,0,1,0,0,3.21185278892517,0.6931471824646,3.55534815788269,1.60943794250488,0,0,0,1,0,0,0,0,0.0564683601260185,41,1,8.0
7.35153388977051,0.378575325012207,10.3889951705933,0,1,0,0,3.21185278892517,0.6931471824646,2.94443893432617,1.0986123085022,0,0,0,0,1,0,0,0,0.0700261816382408,41,1,8.0
5.71694087982178,0.378960430622101,10.9595403671265,1,0,0,0,3.21185278892517,0.6931471824646,3.63758611679077,1.3862943649292,0,0,0,0,1,0,0,0,0.0077223307453095,41,2,8.0
5.58693265914917,0.378525286912918,10.7684850692749,1,0,0,0,3.21185278892517,0.6931471824646,3.36729574203491,1.0986123085022,0,0,0,0,1,0,0,0,0.0082048736512661,41,2,8.0
7.20174503326416,0.378581613302231,10.9595403671265,0,1,0,0,3.21185278892517,0.6931471824646,3.52636051177979,1.60943794250488,0,1,0,0,0,0,0,0,0.0340742394328117,41,2,8.0
7.01348638534546,0.378558933734894,11.6952466964722,1,0,0,0,3.21185278892517,0.6931471824646,3.91202306747437,1.3862943649292,0,0,1,0,0,0,0,0,0.0135251833125949,41,2,8.0
5.92465257644653,0.275955468416214,10.9595403671265,1,0,0,0,1.88862872123718,0.6931471824646,3.52636051177979,1.7917594909668,0,0,0,0,1,0,0,0,0.0085747614502906,42,2,1.0
7.10980987548828,0.275982618331909,10.9595403671265,0,1,0,0,1.88862872123718,1.0986123085022,3.61091780662537,1.3862943649292,1,0,0,0,0,0,0,0,0.0280505362898111,42,3,1.0
7.50850820541382,0.27599972486496,11.6952466964722,0,0,1,0,1.88862872123718,1.3862943649292,3.95124363899231,1.3862943649292,0,1,0,0,0,0,0,1,0.0200256910175085,42,3,1.0
7.16190958023071,0.276012390851974,11.1198825836182,0,0,1,0,1.88862872123718,0.6931471824646,3.91202306747437,1.0986123085022,0,0,1,0,0,0,0,1,0.0251735635101795,42,2,1.0
7.8995623588562,0.276026397943497,11.1198825836182,0,1,0,0,1.88862872123718,0.6931471824646,3.52636051177979,1.60943794250488,1,0,0,0,0,0,0,0,0.0526392012834549,42,2,1.0
7.75045108795166,0.276099860668182,11.2580327987671,1,0,0,0,1.88862872123718,1.3862943649292,3.71357202529907,1.60943794250488,0,0,0,1,0,0,0,0,0.0394989028573036,42,4,1.0
7.24291372299194,0.276004880666733,10.5320959091187,0,0,1,0,1.88862872123718,0.6931471824646,3.85014748573303,1.0986123085022,0,0,0,0,1,0,0,0,0.0491352900862694,42,2,1.0
7.09101343154907,0.2760069668293,10.5320959091187,0,1,0,0,1.88862872123718,0.6931471824646,3.7376697063446,1.0986123085022,0,1,0,0,0,0,0,0,0.0422109365463257,42,2,1.0
7.030930519104,0.275965064764023,10.3889951705933,0,1,0,0,1.88862872123718,0.6931471824646,3.71357202529907,1.0986123085022,0,1,0,0,0,0,0,0,0.0458628498017788,42,2,1.0
6.28757905960083,0.27600234746933,10.3889951705933,0,1,0,0,1.88862872123718,0.6931471824646,3.465735912323,1.3862943649292,0,0,1,0,0,0,0,0,0.0218094065785408,42,1,1.0
6.68136739730835,0.275956302881241,11.4075651168823,0,0,0,1,1.88862872123718,0.6931471824646,3.465735912323,1.7917594909668,0,0,0,0,1,0,0,1,0.0116757471114397,42,1,1.0
6.5228157043457,0.275945246219635,10.0212707519531,0,1,0,0,1.88862872123718,0.6931471824646,3.80666255950928,1.3862943649292,0,0,1,0,0,0,0,0,0.0398549102246761,42,1,1.0
7.78902959823608,0.276026844978333,10.6572589874268,0,1,0,0,1.88862872123718,0.6931471824646,3.36729574203491,1.94591009616852,0,0,0,1,0,0,0,0,0.0748549774289131,42,2,1.0
6.52571630477905,0.275952577590942,10.8685684204102,0,0,1,0,1.88862872123718,0.6931471824646,3.63758611679077,1.3862943649292,0,0,1,0,0,0,0,0,0.0171304158866405,42,2,1.0
6.52777862548828,0.275982439517975,10.0212707519531,1,0,0,0,1.88862872123718,1.0986123085022,3.36729574203491,1.60943794250488,1,0,0,0,0,0,0,0,0.0400546826422215,42,2,1.0
7.20851373672485,0.276010125875473,10.9595403671265,0,1,0,0,1.88862872123718,0.6931471824646,3.55534815788269,1.3862943649292,0,0,0,0,0,0,0,0,0.0309613272547722,42,2,1.0
5.85496282577515,0.275950223207474,9.43348407745361,1,0,0,0,1.88862872123718,0.0,3.36729574203491,1.60943794250488,0,0,0,1,0,0,0,0,0.036788459867239,42,1,1.0
6.54498100280762,0.275976836681366,10.9595403671265,0,0,1,0,1.88862872123718,0.6931471824646,3.36729574203491,1.3862943649292,0,0,0,0,1,0,0,0,0.0159454420208931,42,2,1.0
7.42564249038696,0.2760289311409,11.4075651168823,0,0,0,1,1.88862872123718,0.6931471824646,3.465735912323,1.0986123085022,0,0,0,0,0,1,0,1,0.0245782416313887,42,2,1.0
7.06226015090942,0.275982797145844,11.1198825836182,0,1,0,0,1.88862872123718,0.6931471824646,3.71357202529907,1.60943794250488,1,0,0,0,0,0,0,0,0.0227852892130613,42,2,1.0
7.0705189704895,0.275982350111008,10.9595403671265,0,1,0,0,1.88862872123718,0.6931471824646,3.71357202529907,1.7917594909668,1,0,0,0,0,0,0,1,0.0269697662442923,42,2,1.0
7.22698450088501,0.276023954153061,11.1198825836182,0,1,0,0,1.88862872123718,1.0986123085022,3.71357202529907,1.7917594909668,0,0,1,0,0,0,0,0,0.0268665160983801,42,2,1.0
7.21150970458984,0.276014357805252,11.1913414001465,1,0,0,0,1.88862872123718,0.6931471824646,3.21887588500977,1.0986123085022,0,0,1,0,0,0,0,0,0.0246293228119612,42,2,1.0
7.15390682220459,0.275740534067154,10.6572589874268,0,1,0,0,1.88862872123718,0.6931471824646,3.63758611679077,1.3862943649292,1,0,0,0,0,0,0,0,0.0396520756185055,42,2,1.0
7.39611482620239,0.276022523641586,10.9595403671265,1,0,0,0,1.88862872123718,0.6931471824646,3.13549423217773,1.0986123085022,0,0,0,0,1,0,0,0,0.0373507365584373,42,2,1.0
6.86973285675049,0.275994479656219,11.6952466964722,0,1,0,0,1.88862872123718,0.6931471824646,3.71357202529907,1.3862943649292,1,0,0,0,0,0,0,0,0.0105722807347775,42,2,1.0
5.81101083755493,0.275975465774536,7.82404613494873,1,0,0,0,1.88862872123718,0.0,3.33220458030701,2.39789533615112,0,0,0,0,1,0,0,0,0.17603725194931,42,0,1.0
7.641028881073,0.276028662919998,11.4075651168823,0,1,0,0,1.88862872123718,0.6931471824646,3.85014748573303,1.0986123085022,0,1,0,0,0,0,0,0,0.0304853934794664,42,2,1.0
8.42403793334961,0.276053905487061,10.6572589874268,0,0,1,0,1.88862872123718,0.6931471824646,3.61091780662537,1.60943794250488,0,0,0,0,1,0,0,0,0.141257956624031,42,1,1.0
7.36717653274536,0.276104182004929,11.4075651168823,0,1,0,0,1.88862872123718,0.6931471824646,3.66356158256531,1.3862943649292,1,0,0,0,0,0,0,0,0.0231842044740915,42,2,1.0
7.30940055847168,0.276002258062363,10.9595403671265,0,1,0,0,1.88862872123718,0.6931471824646,3.80666255950928,1.60943794250488,0,0,0,1,0,0,0,0,0.0342476442456245,42,2,1.0
6.54484510421753,0.275954306125641,11.6952466964722,0,0,1,0,1.88862872123718,0.6931471824646,3.68887948989868,1.3862943649292,0,0,1,0,0,0,0,1,0.0076393117196857,42,1,1.0
6.75469636917114,0.276012748479843,10.9595403671265,0,1,0,0,1.88862872123718,0.6931471824646,3.58351898193359,1.3862943649292,1,0,0,0,0,0,0,0,0.0196666438132524,42,2,1.0
7.6101975440979,0.276007235050201,11.6952466964722,0,1,0,0,1.88862872123718,1.0986123085022,3.7376697063446,1.3862943649292,0,0,0,0,0,0,0,0,0.0221694055944681,42,2,1.0
6.83919906616211,0.275986969470978,11.2580327987671,0,1,0,0,1.88862872123718,0.6931471824646,3.58351898193359,1.60943794250488,0,0,1,0,0,0,0,0,0.0158775839954615,42,2,1.0
7.97929525375366,0.276044130325317,11.4075651168823,0,1,0,0,1.88862872123718,0.6931471824646,3.63758611679077,1.0986123085022,1,0,0,0,0,0,0,0,0.0427568629384041,42,2,1.0
6.34816217422485,0.275970220565796,11.1913414001465,0,0,1,0,1.88862872123718,1.3862943649292,4.04305124282837,1.7917594909668,0,0,1,0,0,0,0,1,0.0103869047015905,42,5,1.0
7.69000101089478,0.276015639305115,11.0429220199585,0,1,0,0,1.88862872123718,0.6931471824646,3.91202306747437,1.3862943649292,1,0,0,0,0,0,0,0,0.0461017154157162,42,2,1.0
5.99271583557129,0.276610106229782,10.6572589874268,0,0,1,0,1.88862872123718,1.0986123085022,3.78418970108032,1.60943794250488,0,0,0,0,1,0,0,1,0.0124263809993863,42,2,1.0
7.83318567276001,0.276238054037094,10.5320959091187,0,1,0,0,1.88862872123718,1.0986123085022,3.78418970108032,1.3862943649292,1,0,0,0,0,0,0,0,0.0886842980980873,42,3,1.0
7.93968868255615,0.276045769453049,11.6952466964722,0,0,0,1,1.88862872123718,0.6931471824646,3.8712010383606,1.3862943649292,0,0,0,0,1,0,0,1,0.0308224279433489,42,2,1.0
6.37896013259888,0.276245087385178,11.2580327987671,0,0,1,0,1.88862872123718,0.6931471824646,3.76120018959045,1.3862943649292,0,0,0,1,0,0,0,0,0.0100234495475888,42,2,1.0
7.14899063110352,0.276013016700745,11.1913414001465,0,1,0,0,1.88862872123718,0.6931471824646,3.55534815788269,1.3862943649292,1,0,0,0,0,0,0,0,0.0231366343796253,42,1,1.0
7.24237442016602,0.276015102863312,10.9595403671265,0,0,0,1,1.88862872123718,1.0986123085022,3.8712010383606,1.60943794250488,0,0,0,0,0,1,0,1,0.0320278108119965,42,4,1.0
7.48006772994995,0.276017725467682,10.7684850692749,1,0,0,0,1.88862872123718,1.0986123085022,3.71357202529907,1.60943794250488,0,0,0,0,0,1,0,0,0.0491735450923443,42,3,1.0
6.98968553543091,0.276001811027527,10.7684850692749,0,0,1,0,1.88862872123718,0.6931471824646,3.55534815788269,1.0986123085022,0,1,0,0,0,0,0,0,0.0301130227744579,42,2,1.0
6.86509370803833,0.276205658912659,10.7684850692749,0,1,0,0,1.88862872123718,1.0986123085022,3.89182019233704,1.3862943649292,0,0,0,1,0,0,0,0,0.0265909172594547,42,3,1.0
7.64600467681885,0.276045501232147,10.7684850692749,0,1,0,0,1.88862872123718,0.6931471824646,3.71357202529907,1.0986123085022,1,0,0,0,0,0,0,0,0.058050911873579,42,2,1.0
7.197021484375,0.27601021528244,11.6952466964722,1,0,0,0,1.88862872123718,0.6931471824646,3.82864141464233,1.0986123085022,0,1,0,0,0,0,0,1,0.0146661167964339,42,2,1.0
7.07760715484619,0.276014447212219,10.6572589874268,0,0,0,1,1.88862872123718,0.6931471824646,3.93182563781738,1.0986123085022,0,0,0,0,0,1,0,1,0.0367492437362671,42,2,1.0
6.51218271255493,0.276028752326965,11.6952466964722,0,0,0,1,1.88862872123718,0.6931471824646,3.71357202529907,1.60943794250488,0,0,0,0,1,0,0,1,0.007394375745207,42,2,1.0
7.28246450424194,0.276088178157806,11.4075651168823,0,0,1,0,1.88862872123718,1.0986123085022,3.7376697063446,1.60943794250488,0,0,0,1,0,0,0,0,0.0213007666170597,42,3,1.0
5.20637607574463,0.275899857282639,10.2219409942627,0,0,1,0,1.88862872123718,0.6931471824646,3.49650764465332,1.3862943649292,0,0,0,0,1,0,0,0,0.0087415724992752,42,2,1.0
6.72216463088989,0.275986313819885,10.7684850692749,1,0,0,0,1.88862872123718,0.6931471824646,3.52636051177979,1.60943794250488,0,0,0,0,1,0,0,0,0.0230443608015776,42,1,1.0
6.03228855133057,0.275985419750214,10.3889951705933,0,0,1,0,1.88862872123718,0.6931471824646,3.7376697063446,1.0986123085022,0,0,0,1,0,0,0,0,0.0168952718377113,42,2,1.0
6.74058628082275,0.27602431178093,11.6952466964722,1,0,0,0,1.88862872123718,1.0986123085022,3.78418970108032,1.3862943649292,0,0,0,0,1,0,0,0,0.0092916749417781,42,2,1.0
6.97090816497803,0.276001989841461,10.6572589874268,0,0,1,0,1.88862872123718,0.6931471824646,3.49650764465332,1.60943794250488,0,1,0,0,0,0,0,0,0.0330296605825424,42,1,1.0
7.21800947189331,0.276011377573013,11.6952466964722,0,1,0,0,1.88862872123718,0.6931471824646,3.7376697063446,1.0986123085022,1,0,0,0,0,0,0,0,0.014977203682065,42,2,1.0
7.33947896957397,0.27599573135376,11.6952466964722,0,1,0,0,1.88862872123718,0.6931471824646,3.68887948989868,1.3862943649292,1,0,0,0,0,0,0,1,0.0169113166630268,42,3,1.0
6.5234169960022,0.276031285524368,10.5320959091187,0,0,1,0,1.88862872123718,0.0,3.71357202529907,1.0986123085022,0,0,0,1,0,0,0,0,0.0239293873310089,42,2,1.0
7.40713739395142,0.276006489992142,10.6572589874268,0,1,0,0,1.88862872123718,0.6931471824646,3.89182019233704,1.0986123085022,0,0,1,0,0,0,0,0,0.0510926023125648,42,2,1.0
6.8008828163147,0.275998532772064,11.4075651168823,0,0,1,0,1.88862872123718,0.6931471824646,3.76120018959045,1.3862943649292,0,0,1,0,0,0,0,0,0.0131585467606783,42,2,1.0
6.29292297363281,0.275955766439438,10.7684850692749,1,0,0,0,1.88862872123718,0.6931471824646,3.09104251861572,1.0986123085022,0,0,0,0,1,0,0,0,0.0150014823302627,42,2,1.0
6.66747617721558,0.27597764134407,10.9595403671265,0,1,0,0,1.88862872123718,1.0986123085022,3.68887948989868,1.60943794250488,1,0,0,0,0,0,0,0,0.0180233661085367,42,3,1.0
6.48624563217163,0.275973856449127,10.5320959091187,0,0,0,1,1.88862872123718,0.6931471824646,3.8712010383606,1.0986123085022,0,0,0,0,0,1,0,1,0.0230549052357674,42,1,1.0
7.0204291343689,0.276004701852798,11.2580327987671,0,0,1,0,1.88862872123718,0.6931471824646,3.66356158256531,1.3862943649292,0,0,0,0,1,0,0,1,0.0190326515585184,42,2,1.0
6.90116596221924,0.2759989798069,10.5320959091187,0,1,0,0,1.88862872123718,0.6931471824646,3.78418970108032,1.3862943649292,0,1,0,0,0,0,0,0,0.0349117778241634,42,2,1.0
7.41938591003418,0.276015013456345,10.7684850692749,0,0,1,0,1.88862872123718,0.6931471824646,3.25809645652771,1.3862943649292,0,0,1,0,0,0,0,0,0.0462782047688961,42,2,1.0
6.760986328125,0.275986969470978,11.2580327987671,0,0,0,1,1.88862872123718,0.6931471824646,3.76120018959045,1.3862943649292,0,0,0,0,0,1,0,0,0.0146830761805177,42,2,1.0
7.25820970535278,0.276020437479019,9.43348407745361,1,0,0,0,1.88862872123718,0.6931471824646,3.55534815788269,1.94591009616852,0,0,0,1,0,0,0,0,0.149680286645889,42,1,1.0
6.1917986869812,0.276007235050201,8.92265796661377,1,0,0,0,1.88862872123718,0.6931471824646,3.49650764465332,1.3862943649292,0,0,0,0,0,1,0,0,0.0858758762478828,42,0,1.0
7.19392728805542,0.275994390249252,11.1913414001465,0,1,0,0,1.88862872123718,1.0986123085022,3.97029185295105,1.60943794250488,0,1,0,0,0,0,0,0,0.0241995751857758,42,1,1.0
7.33054971694946,0.276017069816589,11.6952466964722,0,1,0,0,1.88862872123718,0.6931471824646,3.49650764465332,1.3862943649292,0,0,1,0,0,0,0,0,0.0167613420635462,42,2,1.0
7.08782625198364,0.276003867387772,11.6952466964722,0,1,0,0,1.88862872123718,0.6931471824646,3.78418970108032,1.3862943649292,1,0,0,0,0,0,0,1,0.0131489038467407,42,2,1.0
6.74514579772949,0.275978624820709,11.4075651168823,0,0,1,0,1.88862872123718,1.3862943649292,3.85014748573303,1.60943794250488,0,0,0,1,0,0,0,0,0.0124449487775564,42,3,1.0
8.13144779205322,0.276046931743622,11.6952466964722,0,1,0,0,1.88862872123718,0.6931471824646,3.71357202529907,1.7917594909668,1,0,0,0,0,0,0,0,0.0373376905918121,42,2,1.0
6.67803955078125,0.276025950908661,11.4075651168823,0,0,0,1,1.88862872123718,0.6931471824646,3.40119743347168,1.0986123085022,0,0,0,0,0,1,0,0,0.0116377715021372,42,2,1.0
7.00113391876221,0.275996088981628,11.1913414001465,0,1,0,0,1.88862872123718,0.6931471824646,3.55534815788269,1.0986123085022,0,0,0,1,0,0,0,1,0.0199562702327967,42,2,1.0
7.09120750427246,0.276017546653748,10.5320959091187,1,0,0,0,1.88862872123718,0.6931471824646,3.13549423217773,1.0986123085022,0,0,1,0,0,0,0,0,0.0422195754945278,42,2,1.0
7.22837448120117,0.276018887758255,11.2580327987671,0,0,1,0,1.88862872123718,0.6931471824646,3.36729574203491,1.0986123085022,0,1,0,0,0,0,0,0,0.0234323013573885,42,2,1.0
6.82482576370239,0.275978624820709,11.1198825836182,0,1,0,0,1.88862872123718,0.6931471824646,3.465735912323,1.3862943649292,0,0,1,0,0,0,0,0,0.0179695133119822,42,2,1.0
7.05653667449951,0.276140004396439,11.1198825836182,0,0,1,0,1.88862872123718,0.6931471824646,3.66356158256531,1.3862943649292,0,0,1,0,0,0,0,1,0.0226588137447834,42,1,1.0
7.1148247718811,0.276026755571365,10.7684850692749,0,0,1,0,1.88862872123718,0.6931471824646,3.71357202529907,1.60943794250488,0,0,0,0,1,0,0,1,0.0341281294822693,42,1,1.0
6.88212394714355,0.275991857051849,10.6572589874268,1,0,0,0,1.88862872123718,0.6931471824646,3.13549423217773,1.0986123085022,0,0,0,0,1,0,0,0,0.0302232559770346,42,2,1.0
6.97613859176636,0.275993645191193,9.43348407745361,0,0,1,0,1.88862872123718,0.6931471824646,3.58351898193359,1.3862943649292,0,0,0,0,1,0,0,0,0.112888850271702,42,1,1.0
6.67237281799316,0.276305228471756,11.6952466964722,0,1,0,0,1.88862872123718,0.6931471824646,3.76120018959045,1.3862943649292,1,0,0,0,0,0,0,0,0.0086814295500516,42,1,1.0
7.36393165588379,0.276022225618362,11.1913414001465,0,1,0,0,1.88862872123718,1.0986123085022,3.7376697063446,1.3862943649292,1,0,0,0,0,0,0,0,0.0286847930401564,42,3,1.0
6.85314893722534,0.27599972486496,10.7684850692749,0,0,1,0,1.88862872123718,0.6931471824646,3.85014748573303,1.3862943649292,0,0,0,0,1,0,0,0,0.0262697692960501,42,2,1.0
7.04190635681152,0.275995641946793,11.6952466964722,0,1,0,0,1.88862872123718,0.6931471824646,3.85014748573303,1.3862943649292,0,1,0,0,0,0,0,1,0.0125586586073041,42,1,1.0
6.48736238479614,0.275963991880417,10.9595403671265,0,0,0,1,1.88862872123718,0.6931471824646,3.71357202529907,1.7917594909668,0,0,0,0,0,1,0,1,0.0150524592027068,42,3,1.0
7.65310859680176,0.276040881872177,11.6952466964722,0,1,0,0,1.88862872123718,0.6931471824646,3.80666255950928,1.3862943649292,0,0,1,0,0,0,0,0,0.0231422036886215,42,2,1.0
6.99250745773315,0.276011377573013,11.0429220199585,0,1,0,0,1.88862872123718,1.0986123085022,3.82864141464233,1.3862943649292,1,0,0,0,0,0,0,0,0.0229507926851511,42,2,1.0
7.89855480194092,0.276038616895676,11.4075651168823,0,0,1,0,1.88862872123718,1.0986123085022,3.58351898193359,1.3862943649292,0,0,0,0,0,1,0,1,0.0394401177763939,42,2,1.0
7.68273067474365,0.276005506515503,10.6572589874268,0,0,0,1,1.88862872123718,0.6931471824646,3.465735912323,1.60943794250488,0,0,0,0,0,1,0,1,0.0673048496246338,42,2,1.0
6.39779329299927,0.276014745235443,10.8685684204102,0,1,0,0,1.88862872123718,0.6931471824646,3.7376697063446,1.0986123085022,0,1,0,0,0,0,0,0,0.0150743527337909,42,2,1.0
7.11540126800537,0.276009768247604,11.6952466964722,1,0,0,0,1.88862872123718,0.6931471824646,3.43398714065552,1.3862943649292,1,0,0,0,0,0,0,1,0.013516609556973,42,2,1.0
6.31659317016602,0.275996446609497,10.5320959091187,0,1,0,0,1.88862872123718,1.0986123085022,3.76120018959045,1.60943794250488,1,0,0,0,0,0,0,0,0.0194578170776367,42,2,1.0
7.00482654571533,0.276006877422333,10.5320959091187,0,1,0,0,1.88862872123718,1.0986123085022,3.91202306747437,1.3862943649292,0,0,0,1,0,0,0,0,0.0387252680957317,42,3,1.0
7.33280324935913,0.276025950908661,10.9595403671265,0,0,1,0,1.88862872123718,0.6931471824646,4.12713432312012,1.3862943649292,0,0,0,0,1,0,0,1,0.0350594185292721,42,2,1.0
7.32613515853882,0.275962352752686,10.5320959091187,0,0,1,0,1.88862872123718,1.60943794250488,3.85014748573303,1.7917594909668,0,0,0,1,0,0,0,0,0.0533970966935158,42,4,1.0
6.30924797058105,0.275949239730835,10.6572589874268,0,1,0,0,1.88862872123718,0.6931471824646,3.55534815788269,1.60943794250488,0,0,0,0,1,0,0,0,0.0170422066003084,42,1,1.0
6.67769622802734,0.276020437479019,9.76995658874512,1,0,0,0,1.88862872123718,0.6931471824646,3.21887588500977,1.0986123085022,0,0,0,0,1,0,0,0,0.0598304979503155,42,1,1.0
6.92070293426514,0.276020258665085,10.8685684204102,1,0,0,0,1.88862872123718,0.6931471824646,3.13549423217773,1.3862943649292,0,0,0,1,0,0,0,1,0.025429505854845,42,3,1.0
7.58226346969604,0.276084214448929,11.1913414001465,0,0,0,1,1.88862872123718,1.0986123085022,3.7376697063446,1.3862943649292,0,0,0,0,1,0,0,1,0.0356860868632793,42,3,1.0
